;GeneReview_Syndromes;Syndrome_links;;;;
122;CHD7 Disorder;https://www.ncbi.nlm.nih.gov/books/n/gene/charge/;;;;
164;Classic Ehlers-Danlos Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/eds/;;;;
257;FKBP14 Kyphoscoliotic Ehlers-Danlos Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/fkbp14-keds/;;;;
68;Arylsulfatase A Deficiency;https://www.ncbi.nlm.nih.gov/books/n/gene/mld/;;;;
404;Krabbe Disease;https://www.ncbi.nlm.nih.gov/books/n/gene/krabbe/;;;;
746;X-Linked Agammaglobulinemia;https://www.ncbi.nlm.nih.gov/books/n/gene/xla/;;;;
502;Nonketotic Hyperglycinemia;https://www.ncbi.nlm.nih.gov/books/n/gene/nkh/;;;;
439;MUTYH Polyposis;https://www.ncbi.nlm.nih.gov/books/n/gene/maps/;;;;
385;Isolated Methylmalonic Acidemia;https://www.ncbi.nlm.nih.gov/books/n/gene/mma/;;;;
316;Glycogen Storage Disease Type I;https://www.ncbi.nlm.nih.gov/books/n/gene/gsd1/;;;;
56;Alzheimer Disease Overview;https://www.ncbi.nlm.nih.gov/books/n/gene/alzheimer/;;;;
565;Pompe Disease;https://www.ncbi.nlm.nih.gov/books/n/gene/gsd2/;;;;
60;Androgen Insensitivity Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/androgen/;;;;
523;PAX6-Related Aniridia;https://www.ncbi.nlm.nih.gov/books/n/gene/aniridia/;;;;
498;Nevoid Basal Cell Carcinoma Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/bcns/;;;;
203;DICER1 Tumor Predisposition;https://www.ncbi.nlm.nih.gov/books/n/gene/pp-blastoma/;;;;
279;Fibrous Dysplasia (McCune-Albright Syndrome);https://www.ncbi.nlm.nih.gov/books/n/gene/mccune-albright/;;;;
301;GNPTAB-Related Disorders;https://www.ncbi.nlm.nih.gov/books/n/gene/ml2/;;;;
322;HEXA Disorders;https://www.ncbi.nlm.nih.gov/books/n/gene/tay-sachs/;;;;
129;COL1A1-2 Osteogenesis Imperfecta;https://www.ncbi.nlm.nih.gov/books/n/gene/oi/;;;;
424;Lynch Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/hnpcc/;;;;
9;22q11.2 Deletion Syndrome;https://www.ncbi.nlm.nih.gov/books/n/gene/gr_22q11deletion/;;;;
254;FGFR Craniosynostosis Syndromes Overview;https://www.ncbi.nlm.nih.gov/books/n/gene/craniosynostosis/;;;;
562;Polycystic Kidney Disease, Autosomal Recessive;https://www.ncbi.nlm.nih.gov/books/n/gene/pkd-ar/;;;;
